<<<<<<< HEAD
<<<<<<< HEAD
2023-09-25 11:48:50 ------- Simulation started
2023-09-25 11:48:50 ------- The ship landed at Coordinate[x=6, y=6]
2023-09-25 11:48:50 ------- STEP: 0, EVENT: The rover has been deployed, UNIT: rover-1,POSITION [7,5]
2023-09-26 14:27:21 ------- STEP: 187, EVENT: POSITION, UNIT: rover-1,POSITION [10,16]
2023-09-26 14:27:21 ------- STEP: 187, EVENT: SCAN, UNIT: rover-1,POSITION [10,16]
2023-09-26 14:27:21 ------- STEP: 188, EVENT: POSITION, UNIT: rover-1,POSITION [11,17]
2023-09-26 14:27:21 ------- STEP: 188, EVENT: SCAN, UNIT: rover-1,POSITION [11,17]
2023-09-26 14:27:21 ------- STEP: 189, EVENT: POSITION, UNIT: rover-1,POSITION [12,16]
2023-09-26 14:27:21 ------- STEP: 189, EVENT: SCAN, UNIT: rover-1,POSITION [12,16]
2023-09-26 14:27:21 ------- STEP: 190, EVENT: POSITION, UNIT: rover-1,POSITION [11,15]
2023-09-26 14:27:21 ------- STEP: 190, EVENT: SCAN, UNIT: rover-1,POSITION [11,15]
2023-09-26 14:27:21 ------- STEP: 191, EVENT: POSITION, UNIT: rover-1,POSITION [12,14]
2023-09-26 14:27:21 ------- STEP: 191, EVENT: SCAN, UNIT: rover-1,POSITION [12,14]
2023-09-26 14:27:21 ------- STEP: 192, EVENT: POSITION, UNIT: rover-1,POSITION [11,13]
2023-09-26 14:27:21 ------- STEP: 192, EVENT: SCAN, UNIT: rover-1,POSITION [11,13]
2023-09-26 14:27:21 ------- STEP: 193, EVENT: POSITION, UNIT: rover-1,POSITION [12,13]
2023-09-26 14:27:21 ------- STEP: 193, EVENT: SCAN, UNIT: rover-1,POSITION [12,13]
2023-09-26 14:27:21 ------- STEP: 194, EVENT: POSITION, UNIT: rover-1,POSITION [11,12]
2023-09-26 14:27:21 ------- STEP: 194, EVENT: SCAN, UNIT: rover-1,POSITION [11,12]
2023-09-26 14:27:21 ------- STEP: 195, EVENT: POSITION, UNIT: rover-1,POSITION [10,12]
2023-09-26 14:27:21 ------- STEP: 195, EVENT: SCAN, UNIT: rover-1,POSITION [10,12]
2023-09-26 14:27:21 ------- STEP: 196, EVENT: POSITION, UNIT: rover-1,POSITION [9,12]
2023-09-26 14:27:21 ------- STEP: 196, EVENT: SCAN, UNIT: rover-1,POSITION [9,12]
2023-09-26 14:27:21 ------- STEP: 197, EVENT: POSITION, UNIT: rover-1,POSITION [10,11]
2023-09-26 14:27:21 ------- STEP: 197, EVENT: SCAN, UNIT: rover-1,POSITION [10,11]
2023-09-26 14:27:21 ------- STEP: 198, EVENT: POSITION, UNIT: rover-1,POSITION [9,11]
2023-09-26 14:27:21 ------- STEP: 198, EVENT: SCAN, UNIT: rover-1,POSITION [9,11]
2023-09-26 14:27:21 ------- STEP: 199, EVENT: POSITION, UNIT: rover-1,POSITION [10,10]
2023-09-26 14:27:21 ------- STEP: 199, EVENT: SCAN, UNIT: rover-1,POSITION [10,10]
2023-09-26 14:27:21 ------- STEP: 200, EVENT: POSITION, UNIT: rover-1,POSITION [11,11]
2023-09-26 14:27:21 ------- STEP: 200, EVENT: SCAN, UNIT: rover-1,POSITION [11,11]
2023-09-26 14:27:21 ------- STEP: 201, EVENT: POSITION, UNIT: rover-1,POSITION [11,10]
2023-09-26 14:27:21 ------- STEP: 201, EVENT: SCAN, UNIT: rover-1,POSITION [11,10]
2023-09-26 14:27:21 ------- STEP: 202, EVENT: POSITION, UNIT: rover-1,POSITION [12,11]
2023-09-26 14:27:21 ------- STEP: 202, EVENT: SCAN, UNIT: rover-1,POSITION [12,11]
2023-09-26 14:27:21 ------- STEP: 203, EVENT: POSITION, UNIT: rover-1,POSITION [13,10]
2023-09-26 14:27:21 ------- STEP: 203, EVENT: SCAN, UNIT: rover-1,POSITION [13,10]
2023-09-26 14:27:21 ------- STEP: 204, EVENT: POSITION, UNIT: rover-1,POSITION [12,9]
2023-09-26 14:27:21 ------- STEP: 204, EVENT: SCAN, UNIT: rover-1,POSITION [12,9]
2023-09-26 14:27:21 ------- STEP: 205, EVENT: POSITION, UNIT: rover-1,POSITION [11,9]
2023-09-26 14:27:21 ------- STEP: 205, EVENT: SCAN, UNIT: rover-1,POSITION [11,9]
2023-09-26 14:27:21 ------- STEP: 206, EVENT: POSITION, UNIT: rover-1,POSITION [10,9]
2023-09-26 14:27:21 ------- STEP: 206, EVENT: SCAN, UNIT: rover-1,POSITION [10,9]
2023-09-26 14:27:21 ------- STEP: 207, EVENT: POSITION, UNIT: rover-1,POSITION [10,8]
2023-09-26 14:27:21 ------- STEP: 207, EVENT: SCAN, UNIT: rover-1,POSITION [10,8]
2023-09-26 14:27:21 ------- STEP: 208, EVENT: POSITION, UNIT: rover-1,POSITION [11,8]
2023-09-26 14:27:21 ------- STEP: 208, EVENT: SCAN, UNIT: rover-1,POSITION [11,8]
2023-09-26 14:27:21 ------- STEP: 209, EVENT: POSITION, UNIT: rover-1,POSITION [10,7]
2023-09-26 14:27:21 ------- STEP: 209, EVENT: SCAN, UNIT: rover-1,POSITION [10,7]
2023-09-26 14:27:21 ------- STEP: 210, EVENT: POSITION, UNIT: rover-1,POSITION [10,6]
2023-09-26 14:27:21 ------- STEP: 210, EVENT: SCAN, UNIT: rover-1,POSITION [10,6]
2023-09-26 14:27:21 ------- STEP: 211, EVENT: POSITION, UNIT: rover-1,POSITION [11,7]
2023-09-26 14:27:21 ------- STEP: 211, EVENT: SCAN, UNIT: rover-1,POSITION [11,7]
2023-09-26 14:27:21 ------- STEP: 212, EVENT: POSITION, UNIT: rover-1,POSITION [12,7]
2023-09-26 14:27:21 ------- STEP: 212, EVENT: SCAN, UNIT: rover-1,POSITION [12,7]
2023-09-26 14:27:21 ------- STEP: 213, EVENT: POSITION, UNIT: rover-1,POSITION [12,6]
2023-09-26 14:27:21 ------- STEP: 213, EVENT: SCAN, UNIT: rover-1,POSITION [12,6]
2023-09-26 14:27:21 ------- STEP: 214, EVENT: POSITION, UNIT: rover-1,POSITION [13,7]
2023-09-26 14:27:21 ------- STEP: 214, EVENT: SCAN, UNIT: rover-1,POSITION [13,7]
2023-09-26 14:27:21 ------- STEP: 215, EVENT: POSITION, UNIT: rover-1,POSITION [13,6]
2023-09-26 14:27:21 ------- STEP: 215, EVENT: SCAN, UNIT: rover-1,POSITION [13,6]
2023-09-26 14:27:21 ------- STEP: 216, EVENT: POSITION, UNIT: rover-1,POSITION [14,5]
2023-09-26 14:27:21 ------- STEP: 216, EVENT: SCAN, UNIT: rover-1,POSITION [14,5]
2023-09-26 14:27:21 ------- STEP: 217, EVENT: POSITION, UNIT: rover-1,POSITION [15,5]
2023-09-26 14:27:21 ------- STEP: 217, EVENT: SCAN, UNIT: rover-1,POSITION [15,5]
2023-09-26 14:27:21 ------- STEP: 218, EVENT: POSITION, UNIT: rover-1,POSITION [16,6]
2023-09-26 14:27:21 ------- STEP: 218, EVENT: SCAN, UNIT: rover-1,POSITION [16,6]
2023-09-26 14:27:21 ------- STEP: 219, EVENT: POSITION, UNIT: rover-1,POSITION [15,7]
2023-09-26 14:27:21 ------- STEP: 219, EVENT: SCAN, UNIT: rover-1,POSITION [15,7]
2023-09-26 14:27:21 ------- STEP: 220, EVENT: POSITION, UNIT: rover-1,POSITION [16,8]
2023-09-26 14:27:21 ------- STEP: 220, EVENT: SCAN, UNIT: rover-1,POSITION [16,8]
2023-09-26 14:27:21 ------- STEP: 221, EVENT: POSITION, UNIT: rover-1,POSITION [16,7]
2023-09-26 14:27:21 ------- STEP: 221, EVENT: SCAN, UNIT: rover-1,POSITION [16,7]
2023-09-26 14:27:21 ------- STEP: 222, EVENT: POSITION, UNIT: rover-1,POSITION [15,6]
2023-09-26 14:27:21 ------- STEP: 222, EVENT: SCAN, UNIT: rover-1,POSITION [15,6]
2023-09-26 14:27:21 ------- STEP: 223, EVENT: POSITION, UNIT: rover-1,POSITION [14,7]
2023-09-26 14:27:21 ------- STEP: 223, EVENT: SCAN, UNIT: rover-1,POSITION [14,7]
2023-09-26 14:27:21 ------- STEP: 224, EVENT: POSITION, UNIT: rover-1,POSITION [15,8]
2023-09-26 14:27:21 ------- STEP: 224, EVENT: SCAN, UNIT: rover-1,POSITION [15,8]
2023-09-26 14:27:21 ------- STEP: 225, EVENT: POSITION, UNIT: rover-1,POSITION [14,9]
2023-09-26 14:27:21 ------- STEP: 225, EVENT: SCAN, UNIT: rover-1,POSITION [14,9]
2023-09-26 14:27:21 ------- STEP: 226, EVENT: POSITION, UNIT: rover-1,POSITION [15,9]
2023-09-26 14:27:21 ------- STEP: 226, EVENT: SCAN, UNIT: rover-1,POSITION [15,9]
2023-09-26 14:27:21 ------- STEP: 227, EVENT: POSITION, UNIT: rover-1,POSITION [14,8]
2023-09-26 14:27:21 ------- STEP: 227, EVENT: SCAN, UNIT: rover-1,POSITION [14,8]
2023-09-26 14:27:21 ------- STEP: 228, EVENT: POSITION, UNIT: rover-1,POSITION [13,8]
2023-09-26 14:27:21 ------- STEP: 228, EVENT: SCAN, UNIT: rover-1,POSITION [13,8]
2023-09-26 14:27:21 ------- STEP: 229, EVENT: POSITION, UNIT: rover-1,POSITION [12,8]
2023-09-26 14:27:21 ------- STEP: 229, EVENT: SCAN, UNIT: rover-1,POSITION [12,8]
2023-09-26 14:27:21 ------- STEP: 230, EVENT: POSITION, UNIT: rover-1,POSITION [13,7]
2023-09-26 14:27:21 ------- STEP: 230, EVENT: SCAN, UNIT: rover-1,POSITION [13,7]
2023-09-26 14:27:21 ------- STEP: 231, EVENT: POSITION, UNIT: rover-1,POSITION [14,6]
2023-09-26 14:27:21 ------- STEP: 231, EVENT: SCAN, UNIT: rover-1,POSITION [14,6]
2023-09-26 14:27:21 ------- STEP: 232, EVENT: POSITION, UNIT: rover-1,POSITION [13,5]
2023-09-26 14:27:21 ------- STEP: 232, EVENT: SCAN, UNIT: rover-1,POSITION [13,5]
2023-09-26 14:27:21 ------- STEP: 233, EVENT: POSITION, UNIT: rover-1,POSITION [12,5]
2023-09-26 14:27:21 ------- STEP: 233, EVENT: SCAN, UNIT: rover-1,POSITION [12,5]
2023-09-26 14:27:21 ------- STEP: 234, EVENT: POSITION, UNIT: rover-1,POSITION [11,4]
2023-09-26 14:27:21 ------- STEP: 234, EVENT: SCAN, UNIT: rover-1,POSITION [11,4]
2023-09-26 14:27:21 ------- STEP: 235, EVENT: POSITION, UNIT: rover-1,POSITION [11,3]
2023-09-26 14:27:21 ------- STEP: 235, EVENT: SCAN, UNIT: rover-1,POSITION [11,3]
2023-09-26 14:27:21 ------- STEP: 236, EVENT: POSITION, UNIT: rover-1,POSITION [12,2]
2023-09-26 14:27:21 ------- STEP: 236, EVENT: SCAN, UNIT: rover-1,POSITION [12,2]
2023-09-26 14:27:21 ------- STEP: 237, EVENT: POSITION, UNIT: rover-1,POSITION [12,1]
2023-09-26 14:27:21 ------- STEP: 237, EVENT: SCAN, UNIT: rover-1,POSITION [12,1]
2023-09-26 14:27:21 ------- STEP: 238, EVENT: POSITION, UNIT: rover-1,POSITION [11,1]
2023-09-26 14:27:21 ------- STEP: 238, EVENT: SCAN, UNIT: rover-1,POSITION [11,1]
2023-09-26 14:27:21 ------- STEP: 239, EVENT: POSITION, UNIT: rover-1,POSITION [11,0]
2023-09-26 14:27:21 ------- STEP: 239, EVENT: SCAN, UNIT: rover-1,POSITION [11,0]
2023-09-26 14:27:21 ------- STEP: 240, EVENT: POSITION, UNIT: rover-1,POSITION [12,0]
2023-09-26 14:27:21 ------- STEP: 240, EVENT: SCAN, UNIT: rover-1,POSITION [12,0]
2023-09-26 14:27:21 ------- STEP: 241, EVENT: POSITION, UNIT: rover-1,POSITION [13,0]
2023-09-26 14:27:21 ------- STEP: 241, EVENT: SCAN, UNIT: rover-1,POSITION [13,0]
2023-09-26 14:27:21 ------- STEP: 242, EVENT: POSITION, UNIT: rover-1,POSITION [13,1]
2023-09-26 14:27:21 ------- STEP: 242, EVENT: SCAN, UNIT: rover-1,POSITION [13,1]
2023-09-26 14:27:21 ------- STEP: 243, EVENT: POSITION, UNIT: rover-1,POSITION [13,2]
2023-09-26 14:27:21 ------- STEP: 243, EVENT: SCAN, UNIT: rover-1,POSITION [13,2]
2023-09-26 14:27:21 ------- STEP: 244, EVENT: POSITION, UNIT: rover-1,POSITION [13,3]
2023-09-26 14:27:21 ------- STEP: 244, EVENT: SCAN, UNIT: rover-1,POSITION [13,3]
2023-09-26 14:27:21 ------- STEP: 245, EVENT: POSITION, UNIT: rover-1,POSITION [13,4]
2023-09-26 14:27:21 ------- STEP: 245, EVENT: SCAN, UNIT: rover-1,POSITION [13,4]
2023-09-26 14:27:21 ------- STEP: 246, EVENT: POSITION, UNIT: rover-1,POSITION [12,4]
2023-09-26 14:27:21 ------- STEP: 246, EVENT: SCAN, UNIT: rover-1,POSITION [12,4]
2023-09-26 14:27:21 ------- STEP: 247, EVENT: POSITION, UNIT: rover-1,POSITION [12,3]
2023-09-26 14:27:21 ------- STEP: 247, EVENT: SCAN, UNIT: rover-1,POSITION [12,3]
2023-09-26 14:27:21 ------- STEP: 248, EVENT: POSITION, UNIT: rover-1,POSITION [11,2]
2023-09-26 14:27:21 ------- STEP: 248, EVENT: SCAN, UNIT: rover-1,POSITION [11,2]
2023-09-26 14:27:21 ------- STEP: 249, EVENT: POSITION, UNIT: rover-1,POSITION [10,3]
2023-09-26 14:27:21 ------- STEP: 249, EVENT: SCAN, UNIT: rover-1,POSITION [10,3]
2023-09-26 14:27:21 ------- STEP: 250, EVENT: POSITION, UNIT: rover-1,POSITION [10,2]
2023-09-26 14:27:21 ------- STEP: 250, EVENT: SCAN, UNIT: rover-1,POSITION [10,2]
2023-09-26 14:27:21 ------- STEP: 251, EVENT: POSITION, UNIT: rover-1,POSITION [9,2]
2023-09-26 14:27:21 ------- STEP: 251, EVENT: SCAN, UNIT: rover-1,POSITION [9,2]
2023-09-26 14:27:21 ------- STEP: 252, EVENT: POSITION, UNIT: rover-1,POSITION [9,1]
2023-09-26 14:27:21 ------- STEP: 252, EVENT: SCAN, UNIT: rover-1,POSITION [9,1]
2023-09-26 14:27:21 ------- STEP: 253, EVENT: POSITION, UNIT: rover-1,POSITION [8,2]
2023-09-26 14:27:21 ------- STEP: 253, EVENT: SCAN, UNIT: rover-1,POSITION [8,2]
2023-09-26 14:27:21 ------- STEP: 254, EVENT: POSITION, UNIT: rover-1,POSITION [7,3]
2023-09-26 14:27:21 ------- STEP: 254, EVENT: SCAN, UNIT: rover-1,POSITION [7,3]
2023-09-26 14:27:21 ------- STEP: 255, EVENT: POSITION, UNIT: rover-1,POSITION [7,4]
2023-09-26 14:27:21 ------- STEP: 255, EVENT: SCAN, UNIT: rover-1,POSITION [7,4]
2023-09-26 14:27:21 ------- STEP: 256, EVENT: POSITION, UNIT: rover-1,POSITION [6,5]
2023-09-26 14:27:21 ------- STEP: 256, EVENT: SCAN, UNIT: rover-1,POSITION [6,5]
2023-09-26 14:27:21 ------- STEP: 257, EVENT: POSITION, UNIT: rover-1,POSITION [7,5]
2023-09-26 14:27:21 ------- STEP: 257, EVENT: SCAN, UNIT: rover-1,POSITION [7,5]
2023-09-26 14:27:21 ------- STEP: 258, EVENT: POSITION, UNIT: rover-1,POSITION [6,6]
2023-09-26 14:27:21 ------- STEP: 258, EVENT: SCAN, UNIT: rover-1,POSITION [6,6]
2023-09-26 14:27:21 ------- STEP: 259, EVENT: POSITION, UNIT: rover-1,POSITION [6,7]
2023-09-26 14:27:21 ------- STEP: 259, EVENT: SCAN, UNIT: rover-1,POSITION [6,7]
2023-09-26 14:27:21 ------- STEP: 260, EVENT: POSITION, UNIT: rover-1,POSITION [7,7]
2023-09-26 14:27:21 ------- STEP: 260, EVENT: SCAN, UNIT: rover-1,POSITION [7,7]
2023-09-26 14:27:21 ------- STEP: 261, EVENT: POSITION, UNIT: rover-1,POSITION [8,7]
2023-09-26 14:27:21 ------- STEP: 261, EVENT: SCAN, UNIT: rover-1,POSITION [8,7]
2023-09-26 14:27:21 ------- STEP: 262, EVENT: POSITION, UNIT: rover-1,POSITION [9,7]
2023-09-26 14:27:21 ------- STEP: 262, EVENT: SCAN, UNIT: rover-1,POSITION [9,7]
2023-09-26 14:27:21 ------- STEP: 263, EVENT: POSITION, UNIT: rover-1,POSITION [9,8]
2023-09-26 14:27:21 ------- STEP: 263, EVENT: SCAN, UNIT: rover-1,POSITION [9,8]
2023-09-26 14:27:21 ------- STEP: 264, EVENT: POSITION, UNIT: rover-1,POSITION [8,9]
2023-09-26 14:27:21 ------- STEP: 264, EVENT: SCAN, UNIT: rover-1,POSITION [8,9]
2023-09-26 14:27:21 ------- STEP: 265, EVENT: POSITION, UNIT: rover-1,POSITION [9,9]
2023-09-26 14:27:21 ------- STEP: 265, EVENT: SCAN, UNIT: rover-1,POSITION [9,9]
2023-09-26 14:27:21 ------- STEP: 266, EVENT: POSITION, UNIT: rover-1,POSITION [8,10]
2023-09-26 14:27:21 ------- STEP: 266, EVENT: SCAN, UNIT: rover-1,POSITION [8,10]
2023-09-26 14:27:21 ------- STEP: 267, EVENT: POSITION, UNIT: rover-1,POSITION [8,11]
2023-09-26 14:27:21 ------- STEP: 267, EVENT: SCAN, UNIT: rover-1,POSITION [8,11]
2023-09-26 14:27:21 ------- STEP: 268, EVENT: POSITION, UNIT: rover-1,POSITION [7,10]
2023-09-26 14:27:21 ------- STEP: 268, EVENT: SCAN, UNIT: rover-1,POSITION [7,10]
2023-09-26 14:27:21 ------- STEP: 269, EVENT: POSITION, UNIT: rover-1,POSITION [6,11]
2023-09-26 14:27:21 ------- STEP: 269, EVENT: SCAN, UNIT: rover-1,POSITION [6,11]
2023-09-26 14:27:21 ------- STEP: 270, EVENT: POSITION, UNIT: rover-1,POSITION [7,12]
2023-09-26 14:27:21 ------- STEP: 270, EVENT: SCAN, UNIT: rover-1,POSITION [7,12]
2023-09-26 14:27:21 ------- STEP: 271, EVENT: POSITION, UNIT: rover-1,POSITION [6,13]
2023-09-26 14:27:21 ------- STEP: 271, EVENT: SCAN, UNIT: rover-1,POSITION [6,13]
2023-09-26 14:27:21 ------- STEP: 272, EVENT: POSITION, UNIT: rover-1,POSITION [7,14]
2023-09-26 14:27:21 ------- STEP: 272, EVENT: SCAN, UNIT: rover-1,POSITION [7,14]
2023-09-26 14:27:21 ------- STEP: 273, EVENT: POSITION, UNIT: rover-1,POSITION [7,15]
2023-09-26 14:27:21 ------- STEP: 273, EVENT: SCAN, UNIT: rover-1,POSITION [7,15]
2023-09-26 14:27:21 ------- STEP: 274, EVENT: POSITION, UNIT: rover-1,POSITION [6,16]
2023-09-26 14:27:21 ------- STEP: 274, EVENT: SCAN, UNIT: rover-1,POSITION [6,16]
2023-09-26 14:27:21 ------- STEP: 275, EVENT: POSITION, UNIT: rover-1,POSITION [5,16]
2023-09-26 14:27:21 ------- STEP: 275, EVENT: SCAN, UNIT: rover-1,POSITION [5,16]
2023-09-26 14:27:21 ------- STEP: 276, EVENT: POSITION, UNIT: rover-1,POSITION [6,15]
2023-09-26 14:27:21 ------- STEP: 276, EVENT: SCAN, UNIT: rover-1,POSITION [6,15]
2023-09-26 14:27:21 ------- STEP: 277, EVENT: POSITION, UNIT: rover-1,POSITION [5,14]
2023-09-26 14:27:21 ------- STEP: 277, EVENT: SCAN, UNIT: rover-1,POSITION [5,14]
2023-09-26 14:27:21 ------- STEP: 278, EVENT: POSITION, UNIT: rover-1,POSITION [5,15]
2023-09-26 14:27:21 ------- STEP: 278, EVENT: SCAN, UNIT: rover-1,POSITION [5,15]
2023-09-26 14:27:21 ------- STEP: 279, EVENT: POSITION, UNIT: rover-1,POSITION [4,16]
2023-09-26 14:27:21 ------- STEP: 279, EVENT: SCAN, UNIT: rover-1,POSITION [4,16]
2023-09-26 14:27:21 ------- STEP: 280, EVENT: POSITION, UNIT: rover-1,POSITION [3,17]
2023-09-26 14:27:21 ------- STEP: 280, EVENT: SCAN, UNIT: rover-1,POSITION [3,17]
2023-09-26 14:27:21 ------- STEP: 281, EVENT: POSITION, UNIT: rover-1,POSITION [4,18]
2023-09-26 14:27:21 ------- STEP: 281, EVENT: SCAN, UNIT: rover-1,POSITION [4,18]
2023-09-26 14:27:21 ------- STEP: 282, EVENT: POSITION, UNIT: rover-1,POSITION [4,17]
2023-09-26 14:27:21 ------- STEP: 282, EVENT: SCAN, UNIT: rover-1,POSITION [4,17]
2023-09-26 14:27:21 ------- STEP: 283, EVENT: POSITION, UNIT: rover-1,POSITION [4,16]
2023-09-26 14:27:21 ------- STEP: 283, EVENT: SCAN, UNIT: rover-1,POSITION [4,16]
2023-09-26 14:27:21 ------- STEP: 284, EVENT: POSITION, UNIT: rover-1,POSITION [3,16]
2023-09-26 14:27:21 ------- STEP: 284, EVENT: SCAN, UNIT: rover-1,POSITION [3,16]
2023-09-26 14:27:21 ------- STEP: 285, EVENT: POSITION, UNIT: rover-1,POSITION [2,17]
2023-09-26 14:27:21 ------- STEP: 285, EVENT: SCAN, UNIT: rover-1,POSITION [2,17]
2023-09-26 14:27:21 ------- STEP: 286, EVENT: POSITION, UNIT: rover-1,POSITION [1,16]
2023-09-26 14:27:21 ------- STEP: 286, EVENT: SCAN, UNIT: rover-1,POSITION [1,16]
2023-09-26 14:27:21 ------- STEP: 287, EVENT: POSITION, UNIT: rover-1,POSITION [1,17]
2023-09-26 14:27:21 ------- STEP: 287, EVENT: SCAN, UNIT: rover-1,POSITION [1,17]
2023-09-26 14:27:21 ------- STEP: 288, EVENT: POSITION, UNIT: rover-1,POSITION [0,16]
2023-09-26 14:27:21 ------- STEP: 288, EVENT: SCAN, UNIT: rover-1,POSITION [0,16]
2023-09-26 14:27:21 ------- STEP: 289, EVENT: POSITION, UNIT: rover-1,POSITION [0,15]
2023-09-26 14:27:21 ------- STEP: 289, EVENT: SCAN, UNIT: rover-1,POSITION [0,15]
2023-09-26 14:27:21 ------- STEP: 290, EVENT: POSITION, UNIT: rover-1,POSITION [0,14]
2023-09-26 14:27:21 ------- STEP: 290, EVENT: SCAN, UNIT: rover-1,POSITION [0,14]
2023-09-26 14:27:21 ------- STEP: 291, EVENT: POSITION, UNIT: rover-1,POSITION [1,13]
2023-09-26 14:27:21 ------- STEP: 291, EVENT: SCAN, UNIT: rover-1,POSITION [1,13]
2023-09-26 14:27:21 ------- STEP: 292, EVENT: POSITION, UNIT: rover-1,POSITION [0,12]
2023-09-26 14:27:21 ------- STEP: 292, EVENT: SCAN, UNIT: rover-1,POSITION [0,12]
2023-09-26 14:27:21 ------- STEP: 293, EVENT: POSITION, UNIT: rover-1,POSITION [0,13]
2023-09-26 14:27:21 ------- STEP: 293, EVENT: SCAN, UNIT: rover-1,POSITION [0,13]
2023-09-26 14:27:21 ------- STEP: 294, EVENT: POSITION, UNIT: rover-1,POSITION [0,14]
2023-09-26 14:27:21 ------- STEP: 294, EVENT: SCAN, UNIT: rover-1,POSITION [0,14]
2023-09-26 14:27:21 ------- STEP: 295, EVENT: POSITION, UNIT: rover-1,POSITION [0,15]
2023-09-26 14:27:21 ------- STEP: 295, EVENT: SCAN, UNIT: rover-1,POSITION [0,15]
2023-09-26 14:27:21 ------- STEP: 296, EVENT: POSITION, UNIT: rover-1,POSITION [1,15]
2023-09-26 14:27:21 ------- STEP: 296, EVENT: SCAN, UNIT: rover-1,POSITION [1,15]
2023-09-26 14:27:21 ------- STEP: 297, EVENT: POSITION, UNIT: rover-1,POSITION [0,14]
2023-09-26 14:27:21 ------- STEP: 297, EVENT: SCAN, UNIT: rover-1,POSITION [0,14]
2023-09-26 14:27:21 ------- STEP: 298, EVENT: POSITION, UNIT: rover-1,POSITION [1,15]
2023-09-26 14:27:21 ------- STEP: 298, EVENT: SCAN, UNIT: rover-1,POSITION [1,15]
2023-09-26 14:27:21 ------- STEP: 299, EVENT: POSITION, UNIT: rover-1,POSITION [1,16]
2023-09-26 14:27:21 ------- STEP: 299, EVENT: SCAN, UNIT: rover-1,POSITION [1,16]
2023-09-26 14:27:21 ------- STEP: 300, EVENT: POSITION, UNIT: rover-1,POSITION [2,15]
2023-09-26 14:27:21 ------- STEP: 300, EVENT: SCAN, UNIT: rover-1,POSITION [2,15]
2023-09-26 14:27:21 ------- STEP: 301, EVENT: POSITION, UNIT: rover-1,POSITION [1,14]
2023-09-26 14:27:21 ------- STEP: 301, EVENT: SCAN, UNIT: rover-1,POSITION [1,14]
2023-09-26 14:27:21 ------- STEP: 302, EVENT: POSITION, UNIT: rover-1,POSITION [1,13]
2023-09-26 14:27:21 ------- STEP: 302, EVENT: SCAN, UNIT: rover-1,POSITION [1,13]
2023-09-26 14:27:21 ------- STEP: 303, EVENT: POSITION, UNIT: rover-1,POSITION [1,14]
2023-09-26 14:27:21 ------- STEP: 303, EVENT: SCAN, UNIT: rover-1,POSITION [1,14]
2023-09-26 14:27:21 ------- STEP: 304, EVENT: POSITION, UNIT: rover-1,POSITION [2,13]
2023-09-26 14:27:21 ------- STEP: 304, EVENT: SCAN, UNIT: rover-1,POSITION [2,13]
2023-09-26 14:27:21 ------- STEP: 305, EVENT: POSITION, UNIT: rover-1,POSITION [3,14]
2023-09-26 14:27:21 ------- STEP: 305, EVENT: SCAN, UNIT: rover-1,POSITION [3,14]
2023-09-26 14:27:21 ------- STEP: 306, EVENT: POSITION, UNIT: rover-1,POSITION [3,13]
2023-09-26 14:27:21 ------- STEP: 306, EVENT: SCAN, UNIT: rover-1,POSITION [3,13]
2023-09-26 14:27:21 ------- STEP: 307, EVENT: POSITION, UNIT: rover-1,POSITION [4,12]
2023-09-26 14:27:21 ------- STEP: 307, EVENT: SCAN, UNIT: rover-1,POSITION [4,12]
2023-09-26 14:27:21 ------- STEP: 308, EVENT: POSITION, UNIT: rover-1,POSITION [5,12]
2023-09-26 14:27:21 ------- STEP: 308, EVENT: SCAN, UNIT: rover-1,POSITION [5,12]
2023-09-26 14:27:21 ------- STEP: 309, EVENT: POSITION, UNIT: rover-1,POSITION [4,11]
2023-09-26 14:27:21 ------- STEP: 309, EVENT: SCAN, UNIT: rover-1,POSITION [4,11]
2023-09-26 14:27:21 ------- STEP: 310, EVENT: POSITION, UNIT: rover-1,POSITION [5,12]
2023-09-26 14:27:21 ------- STEP: 310, EVENT: SCAN, UNIT: rover-1,POSITION [5,12]
2023-09-26 14:27:21 ------- STEP: 311, EVENT: POSITION, UNIT: rover-1,POSITION [6,12]
2023-09-26 14:27:21 ------- STEP: 311, EVENT: SCAN, UNIT: rover-1,POSITION [6,12]
2023-09-26 14:27:21 ------- STEP: 312, EVENT: POSITION, UNIT: rover-1,POSITION [5,12]
2023-09-26 14:27:21 ------- STEP: 312, EVENT: SCAN, UNIT: rover-1,POSITION [5,12]
2023-09-26 14:27:21 ------- STEP: 313, EVENT: POSITION, UNIT: rover-1,POSITION [5,13]
2023-09-26 14:27:21 ------- STEP: 313, EVENT: SCAN, UNIT: rover-1,POSITION [5,13]
2023-09-26 14:27:21 ------- STEP: 314, EVENT: POSITION, UNIT: rover-1,POSITION [5,14]
2023-09-26 14:27:21 ------- STEP: 314, EVENT: SCAN, UNIT: rover-1,POSITION [5,14]
2023-09-26 14:27:21 ------- STEP: 315, EVENT: POSITION, UNIT: rover-1,POSITION [5,15]
2023-09-26 14:27:21 ------- STEP: 315, EVENT: SCAN, UNIT: rover-1,POSITION [5,15]
2023-09-26 14:27:21 ------- STEP: 316, EVENT: POSITION, UNIT: rover-1,POSITION [5,16]
2023-09-26 14:27:21 ------- STEP: 316, EVENT: SCAN, UNIT: rover-1,POSITION [5,16]
2023-09-26 14:27:21 ------- STEP: 317, EVENT: POSITION, UNIT: rover-1,POSITION [4,16]
